,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
818,0,66.0,0,112.0,473.0,0.0,92.0,0.0,0,0870,01,1,0,1,0,0,0,0,0,0,0,126,677.0,677.0,0,0,0,0,0,0,1,0,1,0
819,0,20.0,0,2.0,4754.0,0.0,246.0,31.0,1,0871,01,1,0,0,0,0,0,1,0,0,0,10,5033.0,5033.0,1,0,0,0,0,0,0,0,0,1
820,0,16.0,0,0.0,0.0,32.0,2529.0,92.0,0,0873,01,1,0,0,1,0,0,0,0,0,0,180,2653.0,2653.0,0,0,0,0,0,1,0,0,1,0
821,0,19.0,0,0.0,162.0,540.0,0.0,0.0,0,0874,01,1,0,0,1,0,0,0,0,0,0,165,702.0,702.0,0,0,0,0,0,1,0,0,0,1
822,0,38.0,0,0.0,0.0,0.0,0.0,0.0,0,0875,01,1,0,0,1,0,0,0,0,0,0,131,0.0,0.0,0,0,0,0,0,0,1,0,0,1
823,0,35.0,0,12.0,687.0,46.0,2.0,0.0,0,0876,01,1,0,0,1,0,0,0,0,0,0,166,747.0,747.0,0,0,0,0,0,1,0,0,0,1
824,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0877,01,1,0,0,0,1,0,0,0,0,0,30,0.0,0.0,0,0,1,0,0,0,0,0,1,0
825,0,37.0,1,381.0,0.0,3.0,447.0,0.0,0,0878,01,1,0,0,0,0,0,0,0,1,0,31,831.0,831.0,0,0,0,1,0,0,0,0,0,1
826,0,46.0,0,784.0,0.0,0.0,0.0,4.0,0,0879,01,1,0,0,1,0,0,0,0,0,0,32,788.0,788.0,0,0,0,1,0,0,0,0,0,1
827,0,41.0,0,3103.0,3.0,0.0,31.0,26.0,0,0881,01,1,0,0,0,0,0,1,0,0,0,32,3163.0,3163.0,0,0,0,1,0,0,0,0,0,1
828,0,13.0,0,875.0,5.0,10.0,18.0,0.0,0,0883,01,1,0,0,1,0,0,0,0,0,0,127,908.0,908.0,0,0,0,0,0,0,1,0,1,0
829,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,0885,01,2,0,0,1,0,0,0,0,0,0,133,0.0,0.0,0,0,0,0,0,0,1,0,0,1
830,1,52.0,0,0.0,0.0,0.0,0.0,0.0,1,0885,02,2,1,0,0,0,0,0,0,0,0,133,0.0,0.0,0,0,0,0,0,0,1,0,0,1
831,0,48.0,0,0.0,0.0,0.0,0.0,0.0,0,0889,01,2,0,0,0,0,0,1,0,0,0,32,0.0,0.0,0,0,1,0,0,0,0,0,1,0
832,0,27.0,0,1.0,12804.0,0.0,10.0,52.0,1,0889,02,2,0,0,0,1,0,0,0,0,0,32,12867.0,12867.0,0,0,1,0,0,0,0,0,1,0
833,0,16.0,0,172.0,0.0,338.0,9.0,0.0,0,0890,01,1,0,0,0,0,0,0,0,0,1,184,519.0,519.0,0,0,0,0,0,1,0,0,1,0
834,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0893,01,1,1,0,0,0,0,0,0,0,0,129,0.0,0.0,0,0,0,0,0,0,1,0,1,0
835,1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,0898,01,1,0,0,1,0,0,0,0,0,0,134,0.0,0.0,0,0,0,0,0,0,1,0,0,1
836,0,26.0,0,0.0,0.0,716.0,0.0,1.0,1,0899,01,2,0,0,1,0,0,0,0,0,0,187,717.0,717.0,0,0,0,0,0,1,0,0,1,0
837,1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,0899,02,2,0,0,1,0,0,0,0,0,0,130,0.0,0.0,0,0,0,0,0,0,1,0,1,0
838,0,32.0,0,47.0,0.0,2552.0,0.0,0.0,1,0901,01,1,0,0,0,0,0,0,0,0,1,167,2599.0,2599.0,0,0,0,0,0,1,0,0,0,1
839,0,18.0,0,200.0,124.0,0.0,413.0,0.0,1,0902,01,1,0,0,1,0,0,0,0,0,0,188,737.0,737.0,0,0,0,0,0,1,0,0,1,0
840,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,0903,01,1,1,0,0,0,0,0,0,0,0,135,0.0,0.0,0,0,0,0,0,0,1,0,0,1
841,0,44.0,0,0.0,2792.0,0.0,148.0,1043.0,0,0904,01,1,0,0,0,0,0,1,0,0,0,33,3983.0,3983.0,0,0,1,0,0,0,0,0,1,0
842,0,29.0,0,4.0,0.0,421.0,435.0,19.0,0,0905,01,1,0,0,0,0,0,0,0,1,0,38,879.0,879.0,0,0,0,1,0,0,0,0,1,0
843,0,19.0,0,0.0,388.0,469.0,0.0,0.0,1,0906,01,1,1,0,0,0,0,0,0,0,0,168,857.0,857.0,0,0,0,0,0,1,0,0,0,1
844,0,41.0,0,0.0,5738.0,7.0,9038.0,28.0,0,0907,01,2,0,0,0,1,0,0,0,0,0,34,14811.0,14811.0,0,1,0,0,0,0,0,0,1,0
845,0,28.0,0,0.0,1736.0,0.0,145.0,634.0,0,0907,02,2,0,0,0,0,0,1,0,0,0,34,2515.0,2515.0,0,1,0,0,0,0,0,0,1,0
846,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0910,01,1,0,0,1,0,0,0,0,0,0,137,0.0,0.0,0,0,0,0,0,0,1,0,0,1
847,0,32.0,1,2492.0,0.0,0.0,136.0,4.0,0,0911,01,2,0,0,0,0,0,0,0,0,1,189,2632.0,2632.0,0,0,0,0,0,1,0,0,1,0
848,0,74.0,0,853.0,0.0,543.0,31.0,0.0,1,0911,02,2,0,0,0,0,0,0,0,0,1,189,1427.0,1427.0,0,0,0,0,0,1,0,0,1,0
849,0,31.0,0,0.0,7461.0,0.0,369.0,450.0,1,0912,01,1,0,0,0,0,0,1,0,0,0,37,8280.0,8280.0,0,1,0,0,0,0,0,0,0,1
850,0,38.0,0,0.0,172.0,0.0,5907.0,34.0,0,0913,01,1,0,0,0,1,0,0,0,0,0,51,6113.0,6113.0,0,0,0,0,1,0,0,0,1,0
851,0,20.0,0,157.0,0.0,0.0,544.0,3.0,0,0915,01,1,0,0,1,0,0,0,0,0,0,138,704.0,704.0,0,0,0,0,0,0,1,0,0,1
852,0,24.0,0,47.0,0.0,10.0,139.0,1406.0,0,0918,01,1,0,0,1,0,0,0,0,0,0,66,1602.0,1602.0,0,0,0,0,1,0,0,0,0,1
853,0,26.0,0,18.0,84.0,93.0,886.0,289.0,0,0919,01,1,0,1,0,0,0,0,0,0,0,190,1370.0,1370.0,0,0,0,0,0,1,0,0,1,0
854,1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,0921,01,1,0,1,0,0,0,0,0,0,0,139,0.0,0.0,0,0,0,0,0,0,1,0,0,1
855,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0922,01,2,0,0,0,1,0,0,0,0,0,35,0.0,0.0,0,1,0,0,0,0,0,0,1,0
856,0,31.0,0,0.0,1095.0,0.0,169.0,1226.0,0,0922,02,2,0,0,0,1,0,0,0,0,0,35,2490.0,2490.0,0,1,0,0,0,0,0,0,1,0
857,0,19.0,0,0.0,7767.0,0.0,15.0,2453.0,1,0923,01,2,0,0,0,1,0,0,0,0,0,38,10235.0,10235.0,0,0,1,0,0,0,0,0,0,1
858,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0923,02,2,0,0,0,0,0,1,0,0,0,38,0.0,0.0,0,1,0,0,0,0,0,0,0,1
859,0,33.0,0,13.0,0.0,984.0,0.0,0.0,0,0924,01,1,0,0,1,0,0,0,0,0,0,67,997.0,997.0,0,0,0,0,1,0,0,0,0,1
860,0,34.0,0,379.0,0.0,1626.0,0.0,0.0,0,0925,01,3,0,0,0,0,0,0,0,0,1,191,2005.0,2005.0,0,0,0,0,0,1,0,0,1,0
861,1,11.0,0,0.0,0.0,0.0,0.0,0.0,1,0925,02,3,0,0,0,0,0,0,0,0,1,191,0.0,0.0,0,0,0,0,0,1,0,0,1,0
862,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0925,03,3,0,0,0,0,0,0,0,0,1,191,0.0,0.0,0,0,0,0,0,1,0,0,1,0
863,0,30.0,0,0.0,7992.0,0.0,507.0,25.0,1,0926,01,2,0,0,0,1,0,0,0,0,0,39,8524.0,8524.0,0,1,0,0,0,0,0,0,0,1
864,0,30.0,0,0.0,760.0,234.0,2761.0,81.0,0,0926,02,2,0,0,0,0,0,1,0,0,0,39,3836.0,3836.0,0,1,0,0,0,0,0,0,0,1
865,0,25.0,0,0.0,0.0,699.0,43.0,22.0,0,0927,01,1,0,0,1,0,0,0,0,0,0,140,764.0,764.0,0,0,0,0,0,0,1,0,0,1
866,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,0928,01,1,0,1,0,0,0,0,0,0,0,133,0.0,0.0,0,0,0,0,0,0,1,0,1,0
867,0,38.0,0,646.0,0.0,0.0,135.0,260.0,0,0930,01,2,0,0,1,0,0,0,0,0,0,192,1041.0,1041.0,0,0,0,0,0,1,0,0,1,0
868,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0930,02,2,0,0,1,0,0,0,0,0,0,134,0.0,0.0,0,0,0,0,0,0,1,0,1,0
869,0,19.0,0,0.0,0.0,115.0,126.0,491.0,1,0931,01,1,0,0,1,0,0,0,0,0,0,193,732.0,732.0,0,0,0,0,0,1,0,0,1,0
870,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0932,01,1,0,0,0,0,0,0,0,0,1,35,0.0,0.0,0,0,1,0,0,0,0,0,1,0
871,0,30.0,0,14.0,12045.0,0.0,2121.0,0.0,1,0933,01,2,0,0,0,0,0,1,0,0,0,35,14180.0,14180.0,0,0,1,0,0,0,0,0,1,0
872,0,29.0,0,0.0,1127.0,0.0,1867.0,1070.0,0,0933,02,2,0,0,0,0,0,1,0,0,0,35,4064.0,4064.0,0,0,1,0,0,0,0,0,1,0
873,0,36.0,0,0.0,11.0,0.0,18.0,872.0,0,0935,01,1,0,0,1,0,0,0,0,0,0,194,901.0,901.0,0,0,0,0,0,1,0,0,1,0
874,0,24.0,0,174.0,0.0,0.0,630.0,0.0,0,0938,01,3,0,0,1,0,0,0,0,0,0,172,804.0,804.0,0,0,0,0,0,1,0,0,0,1
875,0,30.0,0,0.0,0.0,871.0,0.0,0.0,1,0938,02,3,0,0,1,0,0,0,0,0,0,68,871.0,871.0,0,0,0,0,1,0,0,0,0,1
876,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0938,03,3,0,0,1,0,0,0,0,0,0,143,0.0,0.0,0,0,0,0,0,0,1,0,0,1
877,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0939,01,1,0,0,1,0,0,0,0,0,0,135,0.0,0.0,0,0,0,0,0,0,1,0,1,0
878,0,38.0,0,55.0,741.0,0.0,0.0,13.0,1,0940,01,1,0,0,1,0,0,0,0,0,0,136,809.0,809.0,0,0,0,0,0,0,1,0,1,0
879,0,13.0,0,0.0,7.0,0.0,1175.0,0.0,0,0941,01,1,0,0,1,0,0,0,0,0,0,195,1182.0,1182.0,0,0,0,0,0,1,0,0,1,0
880,0,18.0,0,594.0,0.0,555.0,0.0,0.0,0,0942,01,1,0,0,0,0,0,0,0,0,1,196,1149.0,1149.0,0,0,0,0,0,1,0,0,1,0
881,0,16.0,0,891.0,0.0,831.0,0.0,0.0,0,0944,01,2,0,0,1,0,0,0,0,0,0,137,1722.0,1722.0,0,0,0,0,0,0,1,0,1,0
882,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0944,02,2,1,0,0,0,0,0,0,0,0,137,0.0,0.0,0,0,0,0,0,0,1,0,1,0
883,0,19.0,0,72.0,5.0,0.0,342.0,188.0,1,0946,01,1,0,0,1,0,0,0,0,0,0,198,607.0,607.0,0,0,0,0,0,1,0,0,1,0
884,0,26.0,0,0.0,474.0,0.0,0.0,201.0,0,0947,01,1,1,0,0,0,0,0,0,0,0,138,675.0,675.0,0,0,0,0,0,0,1,0,1,0
885,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0949,01,1,1,0,0,0,0,0,0,0,0,140,0.0,0.0,0,0,0,0,0,0,1,0,1,0
886,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0951,01,1,0,1,0,0,0,0,0,0,0,144,0.0,0.0,0,0,0,0,0,0,1,0,0,1
887,0,45.0,0,877.0,0.0,1383.0,0.0,0.0,0,0952,01,1,0,0,0,0,0,0,0,0,1,175,2260.0,2260.0,0,0,0,0,0,1,0,0,0,1
888,0,48.0,0,0.0,306.0,3.0,0.0,359.0,0,0953,01,1,0,1,0,0,0,0,0,0,0,199,668.0,668.0,0,0,0,0,0,1,0,0,1,0
889,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,0955,01,1,1,0,0,0,0,0,0,0,0,145,0.0,0.0,0,0,0,0,0,0,1,0,0,1
890,0,28.0,0,0.0,631.0,0.0,5.0,0.0,1,0956,01,1,0,0,1,0,0,0,0,0,0,70,636.0,636.0,0,0,0,0,1,0,0,0,0,1
891,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0957,01,1,0,0,0,0,0,0,0,0,1,201,0.0,0.0,0,0,0,0,0,1,0,0,1,0
892,0,19.0,0,3.0,0.0,0.0,0.0,788.0,0,0960,01,1,0,0,1,0,0,0,0,0,0,72,791.0,791.0,0,0,0,0,1,0,0,0,0,1
893,0,14.0,0,0.0,885.0,8.0,0.0,0.0,1,0961,01,1,1,0,0,0,0,0,0,0,0,141,893.0,893.0,0,0,0,0,0,0,1,0,1,0
894,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0964,01,2,0,0,0,0,0,1,0,0,0,36,0.0,0.0,0,1,0,0,0,0,0,0,1,0
895,1,48.0,0,0.0,0.0,0.0,0.0,0.0,1,0964,02,2,0,0,0,0,0,1,0,0,0,36,0.0,0.0,0,1,0,0,0,0,0,0,1,0
896,0,19.0,0,631.0,0.0,834.0,304.0,0.0,0,0965,01,1,0,0,0,0,0,0,0,0,1,178,1769.0,1769.0,0,0,0,0,0,1,0,0,0,1
897,0,29.0,0,1377.0,0.0,0.0,167.0,0.0,0,0966,01,1,0,0,1,0,0,0,0,0,0,179,1544.0,1544.0,0,0,0,0,0,1,0,0,0,1
898,0,20.0,0,792.0,0.0,0.0,0.0,0.0,0,0968,01,1,0,0,1,0,0,0,0,0,0,53,792.0,792.0,0,0,0,0,1,0,0,0,1,0
899,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,0969,01,1,0,0,0,0,0,0,0,0,1,202,0.0,0.0,0,0,0,0,0,1,0,0,1,0
900,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0970,01,1,0,0,1,0,0,0,0,0,0,142,0.0,0.0,0,0,0,0,0,0,1,0,1,0
901,1,64.0,0,0.0,0.0,0.0,0.0,0.0,0,0971,01,1,0,0,1,0,0,0,0,0,0,143,0.0,0.0,0,0,0,0,0,0,1,0,1,0
902,0,21.0,0,0.0,314.0,323.0,1026.0,6.0,0,0972,01,1,0,0,1,0,0,0,0,0,0,54,1669.0,1669.0,0,0,0,0,1,0,0,0,1,0
903,0,32.0,0,58.0,317.0,448.0,3.0,0.0,1,0975,01,1,1,0,0,0,0,0,0,0,0,56,826.0,826.0,0,0,0,0,1,0,0,0,1,0
904,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,0976,01,1,0,0,1,0,0,0,0,0,0,146,0.0,0.0,0,0,0,0,0,0,1,0,0,1
905,0,24.0,0,0.0,32.0,8.0,0.0,0.0,0,0978,01,1,0,0,1,0,0,0,0,0,0,203,40.0,40.0,0,0,0,0,0,1,0,0,1,0
906,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1,0979,01,1,0,0,0,0,1,0,0,0,0,40,0.0,0.0,0,1,0,0,0,0,0,0,0,1
907,1,57.0,0,0.0,0.0,0.0,0.0,0.0,1,0982,01,2,0,1,0,0,0,0,0,0,0,145,0.0,0.0,0,0,0,0,0,0,1,0,1,0
908,0,51.0,0,0.0,0.0,4.0,0.0,0.0,0,0982,02,2,0,0,1,0,0,0,0,0,0,145,4.0,4.0,0,0,0,0,0,0,1,0,1,0
909,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0983,01,1,1,0,0,0,0,0,0,0,0,149,0.0,0.0,0,0,0,0,0,0,1,0,0,1
910,0,45.0,0,0.0,1.0,13.0,0.0,873.0,0,0984,01,8,0,0,1,0,0,0,0,0,0,150,887.0,887.0,0,0,0,0,0,0,1,0,0,1
911,0,24.0,0,0.0,0.0,718.0,0.0,0.0,0,0984,02,8,0,0,1,0,0,0,0,0,0,182,718.0,718.0,0,0,0,0,0,1,0,0,0,1
912,0,23.0,0,0.0,0.0,490.0,0.0,319.0,0,0984,03,8,0,0,1,0,0,0,0,0,0,150,809.0,809.0,0,0,0,0,0,0,1,0,0,1
913,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0984,04,8,0,0,1,0,0,0,0,0,0,150,0.0,0.0,0,0,0,0,0,0,1,0,0,1
914,0,20.0,0,0.0,11.0,0.0,136.0,1088.0,0,0984,05,8,1,0,0,0,0,0,0,0,0,182,1235.0,1235.0,0,0,0,0,0,1,0,0,0,1
915,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0984,06,8,0,0,1,0,0,0,0,0,0,150,0.0,0.0,0,0,0,0,0,0,1,0,0,1
916,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,0984,07,8,0,1,0,0,0,0,0,0,0,150,0.0,0.0,0,0,0,0,0,0,1,0,0,1
917,1,71.0,0,0.0,0.0,0.0,0.0,0.0,1,0984,08,8,0,0,1,0,0,0,0,0,0,150,0.0,0.0,0,0,0,0,0,0,1,0,0,1
918,0,18.0,0,6.0,0.0,0.0,12.0,704.0,1,0985,01,1,1,0,0,0,0,0,0,0,0,57,722.0,722.0,0,0,0,0,1,0,0,0,1,0
919,0,16.0,0,3.0,0.0,35.0,150.0,478.0,0,0987,01,1,0,0,1,0,0,0,0,0,0,204,666.0,666.0,0,0,0,0,0,1,0,0,1,0
920,0,28.0,0,0.0,3.0,906.0,0.0,0.0,0,0988,01,2,0,0,1,0,0,0,0,0,0,151,909.0,909.0,0,0,0,0,0,0,1,0,0,1
921,0,36.0,0,1.0,784.0,0.0,55.0,149.0,1,0988,02,2,0,0,1,0,0,0,0,0,0,73,989.0,989.0,0,0,0,0,1,0,0,0,0,1
922,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0,0989,01,1,0,0,1,0,0,0,0,0,0,146,0.0,0.0,0,0,0,0,0,0,1,0,1,0
923,0,26.0,0,0.0,541.0,46.0,4.0,96.0,0,0990,01,1,0,1,0,0,0,0,0,0,0,183,687.0,687.0,0,0,0,0,0,1,0,0,0,1
924,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,0991,01,1,0,0,1,0,0,0,0,0,0,152,0.0,0.0,0,0,0,0,0,0,1,0,0,1
925,0,49.0,0,31.0,2727.0,0.0,184.0,135.0,1,0992,01,6,0,0,0,0,0,1,0,0,0,35,3077.0,3077.0,0,0,0,1,0,0,0,0,0,1
926,0,29.0,0,387.0,942.0,0.0,9927.0,1341.0,0,0992,02,6,0,0,0,0,0,1,0,0,0,35,12597.0,12597.0,0,0,0,1,0,0,0,0,0,1
927,0,46.0,0,1192.0,1736.0,17.0,21.0,0.0,1,0992,03,6,0,0,0,1,0,0,0,0,0,35,2966.0,2966.0,0,0,0,1,0,0,0,0,0,1
928,0,35.0,1,8030.0,300.0,0.0,0.0,1436.0,0,0992,04,6,0,0,0,1,0,0,0,0,0,35,9766.0,9766.0,0,0,0,1,0,0,0,0,0,1
929,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,0992,05,6,0,0,0,1,0,0,0,0,0,35,0.0,0.0,0,0,0,1,0,0,0,0,0,1
930,0,37.0,0,4301.0,791.0,0.0,1748.0,91.0,0,0992,06,6,0,0,0,1,0,0,0,0,0,35,6931.0,6931.0,0,0,0,1,0,0,0,0,0,1
931,0,24.0,0,252.0,0.0,0.0,449.0,0.0,0,0993,01,1,1,0,0,0,0,0,0,0,0,184,701.0,701.0,0,0,0,0,0,1,0,0,0,1
932,1,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0994,01,2,0,0,1,0,0,0,0,0,0,153,0.0,0.0,0,0,0,0,0,0,1,0,0,1
933,0,26.0,0,621.0,1.0,98.0,11.0,135.0,0,0994,02,2,0,0,1,0,0,0,0,0,0,185,866.0,866.0,0,0,0,0,0,1,0,0,0,1
934,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0995,01,1,0,0,0,1,0,0,0,0,0,36,0.0,0.0,0,0,1,0,0,0,0,0,1,0
935,0,27.0,0,253.0,0.0,880.0,22.0,2.0,0,0997,01,1,0,0,0,0,0,0,0,0,1,186,1157.0,1157.0,0,0,0,0,0,1,0,0,0,1
936,0,56.0,0,0.0,7447.0,0.0,253.0,35.0,1,0998,01,1,0,0,0,0,0,1,0,0,0,37,7735.0,7735.0,0,0,1,0,0,0,0,0,1,0
937,0,18.0,0,885.0,0.0,32.0,0.0,0.0,0,1000,01,1,0,0,0,0,0,0,0,0,1,39,917.0,917.0,0,0,0,1,0,0,0,0,1,0
938,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,1001,01,1,0,0,1,0,0,0,0,0,0,154,0.0,0.0,0,0,0,0,0,0,1,0,0,1
939,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,1002,01,3,0,0,0,0,0,0,1,0,0,187,0.0,0.0,0,0,0,0,0,1,0,0,0,1
940,0,42.0,0,1050.0,0.0,715.0,0.0,3.0,0,1002,02,3,0,0,0,0,0,0,0,0,1,187,1768.0,1768.0,0,0,0,0,0,1,0,0,0,1
941,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1002,03,3,0,0,0,0,0,0,0,0,1,187,0.0,0.0,0,0,0,0,0,1,0,0,0,1
942,1,56.0,0,0.0,0.0,0.0,0.0,0.0,1,1004,01,1,0,0,0,1,0,0,0,0,0,11,0.0,0.0,1,0,0,0,0,0,0,0,0,1
943,0,20.0,0,0.0,0.0,4.0,9.0,773.0,0,1005,01,1,0,0,1,0,0,0,0,0,0,156,786.0,786.0,0,0,0,0,0,0,1,0,0,1
944,0,21.0,0,0.0,0.0,0.0,0.0,791.0,0,1006,01,3,0,0,1,0,0,0,0,0,0,74,791.0,791.0,0,0,0,0,1,0,0,0,0,1
945,1,5.0,0,0.0,0.0,0.0,0.0,0.0,1,1006,02,3,0,0,1,0,0,0,0,0,0,74,0.0,0.0,0,0,0,0,1,0,0,0,0,1
946,0,12.0,0,0.0,0.0,0.0,0.0,0.0,1,1006,03,3,0,0,1,0,0,0,0,0,0,74,0.0,0.0,0,0,0,0,1,0,0,0,0,1
947,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,1008,01,2,0,0,0,1,0,0,0,0,0,39,0.0,0.0,0,0,1,0,0,0,0,0,0,1
948,1,60.0,0,0.0,0.0,0.0,0.0,0.0,1,1008,02,2,0,0,0,0,0,1,0,0,0,39,0.0,0.0,0,0,1,0,0,0,0,0,0,1
949,0,31.0,0,1633.0,4.0,49.0,6.0,0.0,0,1011,01,2,0,0,1,0,0,0,0,0,0,148,1692.0,1692.0,0,0,0,0,0,0,1,0,1,0
950,1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,1011,02,2,0,0,1,0,0,0,0,0,0,148,0.0,0.0,0,0,0,0,0,0,1,0,1,0
951,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,1012,01,1,0,0,1,0,0,0,0,0,0,149,0.0,0.0,0,0,0,0,0,0,1,0,1,0
952,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,1013,01,1,0,0,1,0,0,0,0,0,0,158,0.0,0.0,0,0,0,0,0,0,1,0,0,1
953,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,1014,01,1,0,0,0,0,0,0,0,0,1,207,0.0,0.0,0,0,0,0,0,1,0,0,1,0
954,0,44.0,0,0.0,131.0,267.0,554.0,0.0,0,1015,01,1,0,0,1,0,0,0,0,0,0,189,952.0,952.0,0,0,0,0,0,1,0,0,0,1
955,0,20.0,0,0.0,15.0,122.0,1125.0,0.0,0,1017,01,1,0,0,1,0,0,0,0,0,0,190,1262.0,1262.0,0,0,0,0,0,1,0,0,0,1
956,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1018,01,1,0,0,1,0,0,0,0,0,0,150,0.0,0.0,0,0,0,0,0,0,1,0,1,0
957,0,36.0,0,1.0,1410.0,0.0,1.0,0.0,1,1019,01,1,0,0,1,0,0,0,0,0,0,191,1412.0,1412.0,0,0,0,0,0,1,0,0,0,1
958,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1020,01,1,0,0,0,0,0,0,0,0,1,208,0.0,0.0,0,0,0,0,0,1,0,0,1,0
959,0,15.0,0,48.0,6.0,0.0,954.0,0.0,0,1022,01,1,0,0,1,0,0,0,0,0,0,209,1008.0,1008.0,0,0,0,0,0,1,0,0,1,0
960,0,18.0,0,187.0,12.0,0.0,1277.0,0.0,0,1024,01,4,1,0,0,0,0,0,0,0,0,209,1476.0,1476.0,0,0,0,0,0,1,0,0,1,0
961,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1024,02,4,0,0,1,0,0,0,0,0,0,152,0.0,0.0,0,0,0,0,0,0,1,0,1,0
962,0,54.0,0,0.0,5.0,0.0,594.0,209.0,0,1024,03,4,1,0,0,0,0,0,0,0,0,152,808.0,808.0,0,0,0,0,0,0,1,0,1,0
963,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1024,04,4,1,0,0,0,0,0,0,0,0,152,0.0,0.0,0,0,0,0,0,0,1,0,1,0
964,0,20.0,0,759.0,0.0,106.0,202.0,0.0,0,1025,01,1,0,0,1,0,0,0,0,0,0,210,1067.0,1067.0,0,0,0,0,0,1,0,0,1,0
965,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1026,01,1,0,0,1,0,0,0,0,0,0,159,0.0,0.0,0,0,0,0,0,0,1,0,0,1
966,0,8.0,0,0.0,0.0,0.0,0.0,0.0,1,1027,01,4,0,0,0,0,0,0,0,0,1,211,0.0,0.0,0,0,0,0,0,1,0,0,1,0
967,0,46.0,0,1454.0,0.0,81.0,38.0,0.0,0,1027,02,4,0,0,0,0,0,0,0,0,1,211,1573.0,1573.0,0,0,0,0,0,1,0,0,1,0
968,0,31.0,0,231.0,0.0,0.0,279.0,9.0,0,1027,03,4,0,0,0,0,0,0,0,0,1,211,519.0,519.0,0,0,0,0,0,1,0,0,1,0
969,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,1027,04,4,0,0,0,0,0,0,1,0,0,211,0.0,0.0,0,0,0,0,0,1,0,0,1,0
970,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,1029,01,1,0,0,0,0,0,0,0,0,1,212,0.0,0.0,0,0,0,0,0,1,0,0,1,0
971,0,23.0,0,1081.0,0.0,0.0,0.0,7.0,0,1030,01,1,0,0,1,0,0,0,0,0,0,213,1088.0,1088.0,0,0,0,0,0,1,0,0,1,0
972,0,14.0,0,756.0,84.0,0.0,8.0,99.0,0,1031,01,1,0,0,1,0,0,0,0,0,0,194,947.0,947.0,0,0,0,0,0,1,0,0,0,1
